train_loss,train_data_mse,train_phys_loss,val_mse_raw
7.923407903739384,1.0057569103581565,0.0007205244692158885,0.002760145452339202
8.269287296703883,0.9969985719238009,0.0007359123088203237,0.0027513814507983624
7.19048285484314,0.9975454977580479,0.000679556630659915,0.0027548860758543014
7.935206191880362,1.002683522445815,0.0007038864444309313,0.0027522841235622765
6.581175699830055,0.9982841227735791,0.0007067536477864321,0.0027447565807960927
9.497508496046066,0.9996136214051928,0.0007187260458262504,0.0027456839801743627
8.129154477800641,0.9967190410409655,0.0007239310029295406,0.0027434204122982917
7.821600002901895,0.9933180500354085,0.0007353509957153749,0.0027300316840410234
10.660731707300458,0.9969687014818192,0.000767978373914957,0.0027245343662798405
7.7976958240781515,0.9959810099431446,0.0007357090362347662,0.0027265207609161735
9.772877982684545,0.9929850144045693,0.0006927787949929812,0.0027341126929968595
6.781203191195216,0.9909921011754445,0.0006583514883199573,0.002727607125416398
7.0943576863833835,0.9889332833034652,0.0007237623431137763,0.0027133987634442745
8.66252811891692,0.9888334678752082,0.0007126868565267484,0.002721201372332871
8.811212771705218,0.9849605900900704,0.0006758223441595744,0.0027006467105820777
7.983064127819879,0.9801997340151242,0.0006861066327214108,0.0027071132673881946
7.139572569302151,0.9843560755252838,0.0006720551900798455,0.0026969353086315094
8.976262782301221,0.9822025043623788,0.0007060067104508302,0.002689295867457986
8.909731132643563,0.9725805861609322,0.0006868973889920328,0.0026576649863272904
5.8450765780040195,0.9716526078326362,0.0006792028517728406,0.00267733505461365
7.178409708397729,0.9707310178450176,0.0006003307207720354,0.0026786532485857605
7.8983040026256015,0.969912839787347,0.0006931810078510482,0.00266998503357172
7.052028423973492,0.9713388915572848,0.0007417729263709459,0.0026465850649401547
9.2777128134455,0.9594516115529197,0.0006762644375807472,0.002618892479222268
6.995273551770619,0.9555718622037342,0.0006083382946339303,0.002620582142844796
9.812757692166738,0.9610220491886139,0.0007524419893992931,0.0026263854000717402
7.617174059152603,0.9630486305270877,0.000689102645472823,0.0026297855423763395
8.766638845205307,0.9595827832818031,0.0006681984388186331,0.002614856546279043
6.8887085275990625,0.9547707991940635,0.0006950298380356149,0.00261151809245348
7.078451360974993,0.9590076825448445,0.0006499541996163316,0.0025982098188251255
9.113763460091182,0.9481902228934425,0.0006459867966311451,0.002588890085462481
8.275364109448024,0.9406595570700509,0.0006716379554875727,0.002553549886215478
8.212733038834163,0.9331406322973115,0.0006728444183993686,0.0025381122133694587
7.778720249022756,0.9303913063236645,0.0006869064631506003,0.002524892776273191
7.678594904286521,0.9282325506210327,0.0007110972416869897,0.0024799903971143068
6.574608824082783,0.9129545880215508,0.0006648441745450587,0.002456957974936813
8.12898701429367,0.8982238599232265,0.0006569602358337891,0.0023806206183508037
6.930760783808572,0.8900115617683956,0.0007707801300317182,0.002413188654463738
9.145860050405775,0.8982734084129333,0.0006634212352634807,0.0024014694383367894
7.43989713702883,0.8953278660774231,0.0006669137697567099,0.002425133215729147
7.524896174669266,0.8963821892227445,0.0007867505025517728,0.0024142820038832724
9.69046517780849,0.8841656765767506,0.0006543873605551198,0.0024056330788880587
8.007571775998388,0.8833250147955758,0.0006382631337536233,0.00237631315831095
8.263396835752896,0.8758360615798405,0.000777166012475001,0.002365356090012938
7.0801266729831696,0.8805965036153793,0.0007604962146225651,0.002375091251451522
8.69866109107222,0.8893335270030158,0.0007645749470352062,0.002404379169456661
8.310440774474825,0.8873229388679776,0.0006849065321148373,0.002407375036273152
8.112278921263558,0.8864588907786778,0.000806682520695696,0.0023935709148645403
8.549925527402333,0.8818995526858738,0.0007406416085099668,0.0023685522726736965
7.532021377767835,0.8749814842428479,0.0006678013804568243,0.002365056611597538
6.930135788662093,0.8754050497497831,0.0006680179732419285,0.002362030546646565
7.12425970179694,0.8710150080067771,0.0006460241472398463,0.0023518453119322656
6.864319920539856,0.8697658819811684,0.0006941977501680542,0.002340618008747697
7.5831895640918185,0.8659894636699131,0.0007553841569460928,0.0023093866067938505
6.54668114227908,0.8678139597177505,0.0008378929633181542,0.0023018745938315987
8.502214365771838,0.8691637090274266,0.0008565956086385995,0.0023204008350148795
5.895518828715597,0.8667590022087097,0.0007615680785550337,0.0023316208855248986
7.719613151890891,0.8723377138376236,0.0006920834234084136,0.0023417884833179413
8.859092473983765,0.8633751784052167,0.0007450767848890141,0.0023114631534554065
8.108173183032445,0.8643716935600553,0.0008370101734596704,0.0022720227600075303
6.4103613410677225,0.8558985335486275,0.0007822718939028814,0.002259958430659026
7.594295884881701,0.8535415955952236,0.0009529909709401961,0.0022519755293615162
