train_tot_loss,train_data_mse,train_phys_loss,val_mse
0.980083802981036,0.9790632958923068,1.0205076283195272e-05,0.0025224809418432415
0.8836515716144017,0.8625748710972923,0.00021076697014775294,0.0021957722725346684
0.8591524213552475,0.8214542514511517,0.000376981588487979,0.002250338566955179
0.8620808401278087,0.8337816447019577,0.00028299194517395724,0.0021953869261778893
0.8603590311748641,0.8249392105000359,0.0003541981173579448,0.0021808856981806457
0.8495393757309232,0.8188943713903427,0.0003064500836314567,0.0021740052849054336
0.8555892035365105,0.8136754823582513,0.0004191372084148627,0.0021945453132502734
0.8503810742071697,0.820929508124079,0.00029451557566062547,0.0021738134324550628
0.8520494103431702,0.8135825140135629,0.0003846690701071306,0.0022036749171093105
0.8550342491694859,0.8214303318943296,0.00033603919187693724,0.0021628196467645467
0.8547799970422473,0.819235238645758,0.0003554476347095,0.0021906728041358294
0.8498439682381493,0.8122456584657941,0.00037598311558083097,0.002203457010909915
0.8480158682380404,0.817335456609726,0.00030680407611985823,0.002179097745101899
0.8357102764504296,0.7939784441675458,0.00041731830736223074,0.002189324679784477
0.843726067670754,0.8079868714724269,0.00035739198054735813,0.0021737006958574057
0.8373345668826785,0.7988298439553806,0.000385047188111847,0.0021910653682425617
0.8296536217842784,0.7935086776103292,0.00036144938660852077,0.002185142587404698
0.8275184780359268,0.7873415329626628,0.000401769409238893,0.0021928218309767546
0.82475075338568,0.7859286793640682,0.0003882206729031168,0.0021803053095936775
0.8274399020842144,0.7891882636717388,0.00038251644062776383,0.0021674416144378482
0.8160617415394101,0.7682094627193042,0.0004785227824218704,0.0022074558306485414
0.8113421531660217,0.7692618093320301,0.0004208034079056233,0.002167599310632795
0.8046165811164039,0.7608296924403736,0.0004378689263830893,0.0021690131281502543
0.8034274386508125,0.7629400055323329,0.0004048743274844518,0.002161875437013805
0.7971667285476413,0.744380459189415,0.0005278627192767869,0.0021903578541241585
0.7872686556407383,0.7386472831879344,0.0004862137409093391,0.0022021396667696535
0.7881484265838351,0.7451038658618927,0.00043044568779545704,0.002166835020761937
0.7656465598515102,0.7164898195437023,0.0004915673744108062,0.0021549119148403404
0.7699572624904769,0.7176352196506092,0.0005232204202911817,0.002202445489820093
0.755564495921135,0.694244883954525,0.0006131960804590822,0.0021420167526230217
0.7651926428079605,0.713044992515019,0.000521476542676932,0.0021806547534652053
0.7395630116973605,0.688149060521807,0.0005141394982014649,0.002171740704216063
0.7356262760502952,0.6731929832271167,0.0006243330093898944,0.0021952030016109346
0.7335660308599472,0.672986629818167,0.0006057940013956145,0.0021795999142341315
0.7142635392291206,0.6558810876948493,0.0005838245716794128,0.0021995002636685966
0.7037294687969344,0.6328692798103605,0.0007086018200165459,0.00223290374269709
0.703243861241,0.6415486250604902,0.0006169522842226018,0.0022333396947942672
0.6890501741852079,0.6168494522571564,0.0007220072376575055,0.002242113638203591
0.6897238418459892,0.6235889749867576,0.0006613487151168686,0.002252412587404251
0.6761241863880839,0.6027517925415721,0.0007337239523102264,0.0022532972507178783
0.6748718842864037,0.6085482878344399,0.0006632359675547507,0.0022959580412134526
0.6641137919255665,0.5914878430111068,0.0007262594309785138,0.00227706974837929
0.6556454130581447,0.578545406460762,0.0007710000312986917,0.002309240400791168
0.6378310982670102,0.5611504880445344,0.0007668061277529757,0.002287564624566585
0.6427126420395715,0.5585197401898248,0.000841929016002853,0.002390954818110913
0.6270355230995587,0.5415523765342576,0.0008548314498122116,0.0022964486735872923
0.6154011700834546,0.529347049338477,0.000860541158804803,0.0023408089065924285
0.6052539050579071,0.5202947088650295,0.0008495918820179733,0.0023556991945952177
0.5996497763054711,0.5108813675386565,0.0008876841124479792,0.0024111011414788665
0.5906088692801339,0.49423219902174814,0.0009637667410840679,0.0024106140481308103
0.5721531531640461,0.48148782338414875,0.0009066532573862267,0.0024524810956791042
0.5706970138209206,0.4712461270391941,0.000994508886443717,0.0024685451993718744
0.5677574777177402,0.46811685391834806,0.0009964062233588525,0.0024992583901621403
0.5750039592385292,0.47349380808217184,0.0010151015178832626,0.0024886243394576014
0.5696685122592109,0.4656267985701561,0.0010404171646639173,0.0024413356790319086
0.5607796683907509,0.4607243011040347,0.0010005536314565688,0.0024634927161969245
0.5465543174317905,0.437041203890528,0.001095131120694402,0.002503554429858923
0.5265870935150555,0.4270997148539339,0.0009948737798757584,0.002471140690613538
0.530953338103635,0.4207819774746895,0.0011017135818422372,0.0024230121867731213
0.5546262594205993,0.44943392489637646,0.001051923368192677,0.0025368976639583707
0.5234063342213631,0.4173002376088074,0.001061060991820081,0.0025837795925326645
0.5255669972726277,0.41044166897024426,0.0011512532863499863,0.002519844681955874
0.4981479655419077,0.38327036638345036,0.001148775949591904,0.0025759053649380805
0.5137527893696513,0.40140637116772787,0.0011234641756995448,0.0025584758492186665
0.5135987890618188,0.39365850921188084,0.0011994028110556038,0.0025445377570576964
0.4918663672038487,0.3750153322304998,0.0011685103922250814,0.002533016446977854
0.4834702674831663,0.35095614780272755,0.001325141206117613,0.002519954647868872
0.5063612673963819,0.4001210331916809,0.0010624023416312411,0.002539480256382376
0.4977873276386942,0.37760491722396444,0.0012018241291765922,0.0025303383707068862
0.47910995462111067,0.35291097100291935,0.0012619898438320629,0.0024997593136504292
0.49139453364270075,0.3704243653586933,0.0012097016588086262,0.00247115942183882
0.4711191345538412,0.35010738724044393,0.001210117490180502,0.002511092135682702
0.48607744595834185,0.36024155520967077,0.0012583589372557721,0.0025440351339057086
0.4698145772729601,0.34723276644945145,0.0012258180837047153,0.0025591035839170216
0.4841138188328062,0.3618419005402497,0.0012227191909914836,0.0025500378222204747
0.4568777531385422,0.3283159684922014,0.0012856178343229527,0.002539292408619076
0.47262249354805264,0.3552993434880461,0.001173231507501831,0.002568782877642661
0.4502834400960377,0.3188373904143061,0.0013144605223455333,0.0025354468380101025
0.4392170799630029,0.31424786363329205,0.0012496921803436375,0.0025734324008226395
0.4398264927523477,0.2996155694127083,0.0014021092335627014,0.002572278305888176
0.44949154555797577,0.31849645184619085,0.0013099509503393034,0.002521388325840235
0.44274382506098064,0.3111033971820559,0.0013164042985798524,0.002515083854086697
0.44841629373175756,0.31687010345714434,0.0013154618957612132,0.002526847936678678
0.4379561335912773,0.3026796132326126,0.0013527651733186627,0.002544529619626701
0.4381188548036984,0.30866349009530886,0.0012945536540688149,0.0026003909995779397
0.44537209612982614,0.31077755774770466,0.0013459453392507775,0.0025635322788730265
0.4163703019065516,0.27688971028796266,0.001394805930820959,0.0025835369131527843
0.4305913160954203,0.2940955784704004,0.001364957368683203,0.0025618843268603087
0.42501755484512876,0.2816727975649493,0.0014334475542584965,0.0025714403484016655
0.4316809060318129,0.3012245478374617,0.001304563558993063,0.002571727382019162
0.41820108198693823,0.28184364789298605,0.0013635743588175891,0.0025987635017372668
0.4280770091073854,0.2925442648785455,0.001355327428817483,0.0026591740897856653
0.4316584031496729,0.29243617824145723,0.001392222279849063,0.0026498205959796907
0.4121832528284618,0.2743268289736339,0.001378564238880894,0.002622568211518228
0.4362377960767065,0.29461237522108213,0.0014162542169547773,0.002597651199903339
0.4233622093285833,0.2867049111851624,0.001366572972204137,0.0025785409030504524
0.4246064062629427,0.2941637635231018,0.0013044264321381757,0.0025754030328243973
0.42076522165111135,0.2827056162059307,0.0013805960791484853,0.0025713519426062703
0.4044946900435856,0.26512840230550083,0.0013936628654067005,0.0025909128016792238
0.41797753636326107,0.282020634838513,0.0013595690106740221,0.002615889417938888
0.4245588981679508,0.280889879912138,0.0014366902053422695,0.002603701711632311
