train_tot_loss,train_data_mse,train_phys_loss,val_mse
-0.9943551676613944,0.9962234795093536,0.0025154473509506454,0.007320788223296404
-1.0901819893292017,0.8204862624406815,0.002027008482920272,0.005925711477175355
-1.1892474038260323,0.6334841187511172,0.00220269342285714,0.0038385330699384212
-1.301846410546984,0.40780787595680784,0.0039855164442477485,0.003071377635933459
-1.318901743207659,0.3782207454953875,0.005185813942391958,0.002792656363453716
-1.3318469779832023,0.3678863208208765,0.005065885771598134,0.002898972190450877
-1.3586690596171789,0.331251715442964,0.00489257083141378,0.0029473274189513177
-1.3662274139268058,0.3318202080471175,0.004822250721710069,0.0028841901512350887
-1.3748113768441337,0.32559155566351755,0.005307152767532638,0.002728722698520869
-1.3684340119361877,0.35240220704248976,0.005263741460761854,0.002775051980279386
-1.391476375716073,0.3258711961763246,0.004797942038359386,0.0027682173531502485
-1.3933443171637399,0.3312368243932724,0.005402045141506408,0.0028074366273358464
-1.396877305848258,0.3399994873574802,0.005143741178991539,0.0029333110142033547
-1.415970436164311,0.3189812813486372,0.004894428154719728,0.0027051119832322
-1.41916857446943,0.3202145461525236,0.005662188732198307,0.0028773187077604234
-1.4372367007391793,0.3061531808759485,0.004860419913062027,0.0028095495072193444
-1.4184714981487818,0.3555645527584212,0.004762402353143054,0.0027523755852598697
-1.4402269635881697,0.32577295282057356,0.0050585874539267805,0.00296081296983175
-1.4573144486972265,0.30997405626944136,0.004700017061882785,0.002762155549135059
-1.4543813552175249,0.32256464287638664,0.00544282845554075,0.002731127548031509
-1.4736899052347456,0.3071223252585956,0.004574153539059418,0.002758562652161345
-1.4837693742343359,0.29607105095471653,0.005259685035395835,0.002801189955789596
-1.475559992449624,0.32682813171829495,0.004901046698380794,0.002743877877946943
-1.4865776896476746,0.3195337387067931,0.004868082070190992,0.0027270200080238283
-1.4991378443581718,0.30514341805662426,0.005371480248868465,0.00281137996353209
-1.5125549946512495,0.295851431787014,0.005046908710418003,0.0027530491643119603
-1.4978871090071542,0.33393376214163645,0.005110960819625429,0.0027384095010347664
-1.520034168447767,0.3102749894772257,0.004626559426209756,0.0027655790327116847
-1.5064363309315272,0.3419065943786076,0.005202930287591049,0.002731724933255464
-1.5341882024492537,0.30719883952822,0.00488903426698276,0.0027547926001716405
-1.539051047393254,0.3107745423913002,0.00484935794624367,0.0027450117049738765
-1.5564309017998832,0.29073850118688177,0.005012547397719962,0.0027764609549194574
-1.5629070230892725,0.29171875012772425,0.0049510275462775356,0.0027361989195924252
-1.5594042028699602,0.3142957580941064,0.004382763839592891,0.0027790309104602784
-1.5671696407454354,0.3076824109469141,0.004968361180674817,0.0027932949597015977
-1.5787378890173775,0.2992166184953281,0.004917159260782812,0.0027395025244913995
-1.5464091045515878,0.36802108585834503,0.004646812815086118,0.002722495119087398
-1.607229036944253,0.2742256373167038,0.004635160273340132,0.0027499469579197466
-1.5956329362733024,0.30010080869708744,0.005263677432334849,0.00270809413632378
-1.5676281877926417,0.3635113015770912,0.004671086074917444,0.002710917848162353
-1.6149012787001473,0.29218556199754986,0.0048574959094237,0.002855462720617652
-1.582681349345616,0.3502652421593666,0.005746395925858191,0.0027539328148122877
-1.6207894938332694,0.30574197162474903,0.004508110561541149,0.0027435251977294683
-1.6274899244308472,0.2996201760002545,0.005180954983058784,0.0027640961634460837
-1.6550209777695792,0.26475195214152336,0.005077216375086989,0.0027238071779720485
-1.6476452606064933,0.28776536349739346,0.0050497700992439476,0.002698400552617386
-1.6663906063352312,0.2658128272742033,0.005184489834521498,0.0027129449881613255
-1.673089631966182,0.27024775903139797,0.004543965981741037,0.002686225634533912
-1.6644585813794817,0.29200300787176403,0.004897319113037416,0.002740472205914557
-1.6531613043376379,0.3198279770357268,0.004987787305643516,0.002691602538106963
-1.6949960589408875,0.2629027952040945,0.004706930169569594,0.0027028672047890723
-1.7008747543607439,0.26370841158287867,0.004630859924613365,0.002760677511105314
-1.7150910752160209,0.249927219069962,0.00469566703707512,0.0028052612906321883
-1.7002814156668526,0.2777694213603224,0.005453767986702067,0.0027586060750763863
-1.7261017646108354,0.25359484925866127,0.004439188367021936,0.0027540583978407085
-1.7362006306648254,0.2419043236545154,0.005052932970491903,0.0027879462868440896
-1.7252509593963623,0.2650980310780661,0.005549998455015677,0.002715858572628349
-1.7202818478856767,0.2882814056106976,0.004803309582972101,0.0027434559597168118
-1.7536021896771021,0.2448063718953303,0.004721419420093298,0.0027544875629246235
-1.7627543466431754,0.23940867238811084,0.004727513363052692,0.002745792327914387
-1.7454567977360316,0.2750291664685522,0.004838845559528896,0.002794259926304221
-1.772219785622188,0.23918534043644155,0.0051336565520614386,0.0027616775478236377
-1.763519389288766,0.26295299508741926,0.0049765459760757426,0.002802877686917782
-1.7766345569065638,0.25077722860234125,0.0049636101882372585,0.002802369446726516
-1.7482987131391252,0.30387284447039875,0.004887313515480075,0.002806137199513614
-1.7989978194236755,0.23495689992393767,0.004641026142053306,0.0027777880313806236
-1.8002665298325675,0.23899919459862368,0.00492972180446876,0.0028359602438285947
-1.8021219968795776,0.24816167141710008,0.004431922820263675,0.0029444443935062736
-1.8031407168933324,0.24385581484862737,0.00576657522469759,0.00287744402885437
-1.8131601810455322,0.24672697857022285,0.004423463783626046,0.0028558149351738393
-1.834980343069349,0.21578791684338025,0.005040029063820839,0.002866403985535726
-1.8137285709381104,0.25454141412462505,0.0052287725432376775,0.002934626449132338
-1.8384463361331396,0.2239490406853812,0.005260063044261187,0.0029086271533742547
-1.8490474734987532,0.21894918435386249,0.004797360444042299,0.0029160771809984
-1.8530450889042445,0.21120450858558928,0.005935034215716379,0.0028799395076930523
-1.8537571345056807,0.2260178146617753,0.0048585837440831324,0.0029161758720874786
-1.8676986268588476,0.21349972167185374,0.004682222381234169,0.002906346577219665
-1.8510030167443412,0.2415169653083597,0.005213355628906616,0.0029154011863283813
-1.8804649880954198,0.20669010866965568,0.004903594796944942,0.002947944274637848
-1.8711916634014674,0.22179535563502992,0.005621345106711877,0.002909103553975001
-1.8799697756767273,0.22322606933968409,0.004625263091708932,0.0029156526434235275
-1.8853042466299874,0.21885250881314278,0.0049871749610507065,0.003024058387381956
-1.905082838875907,0.19633407358612334,0.0049535831868914625,0.0029693650430999696
-1.9073712570326669,0.19777055510452815,0.0051952591664823035,0.003014837740920484
-1.9276609931673323,0.1717616662915264,0.005531343365354198,0.0029762962949462235
-1.9303795439856393,0.18140115695340292,0.004674888764774161,0.002945729822386056
-1.9239905050822668,0.19454339465924672,0.005034478481060692,0.00303182439529337
-1.939588495663234,0.1762224579496043,0.005257955353174891,0.0030950730724725872
-1.9255446876798357,0.20024444641811506,0.005603274263973747,0.003038823662791401
