train_tot_loss,train_data_mse,train_phys_loss,val_mse
0.9837402481781808,0.9818246144997446,1.9156290076544363e-05,0.0070792735399057465
0.8087020516395569,0.7797932216995641,0.000289088256402848,0.004574926764083405
0.6602217084483096,0.5228454360836431,0.0013737627335726039,0.003491303495441874
0.6595798040691175,0.4946136058945405,0.0016496619791723788,0.0034635541572545967
0.6562148709046213,0.5059382241023215,0.001502766439348067,0.003552383588006099
0.6489006312269914,0.49253660440444946,0.0015636402929789927,0.0033241706745078168
0.6395050600955361,0.4776607579306552,0.0016184430814495212,0.003271887816178302
0.6281965955307609,0.46992089403303045,0.0015827570000271265,0.0032956392969936132
0.6337909290665075,0.4719388782978058,0.0016185205405283916,0.0035212373671432338
0.6462927837120859,0.4880218819568032,0.0015827090001518005,0.0034534076306348047
0.6440944216753307,0.5034483530019459,0.0014064606573236616,0.0033073590990776816
0.6412162059231808,0.4635175192042401,0.0017769868105747982,0.00330834137275815
0.6312957657010931,0.4732686328260522,0.0015802713337746497,0.0033513916035493216
0.6443542932209215,0.48445609839339004,0.0015989819382268347,0.0031959760235622525
0.6533946489032946,0.4965059474894875,0.0015688870028641663,0.0034443210267151394
0.6368834988067025,0.46527588445889323,0.0017160761329394422,0.003191551814476649
0.6489511069498564,0.49897288334997075,0.0014997822980053332,0.003391725360415876
0.636228621006012,0.4680118325509523,0.0016821678237695444,0.003306878226188322
0.6355421072558353,0.46920443287021235,0.0016633767916477825,0.003314180842911204
0.6450872609489843,0.4871472104599601,0.0015794004215613792,0.003391420041831831
0.6354365976233232,0.4807459931624563,0.0015469060806361469,0.0032276824737588563
0.6325285340610304,0.46955832290022,0.0016297021280287911,0.0033272065532704196
0.6283073864485088,0.44528974671112864,0.0018301763461510603,0.003259299284157654
0.6265446386839214,0.47044560940642105,0.0015609903493896127,0.0034294595243409276
0.626578395303927,0.45142849887672226,0.0017514989257937199,0.003166362177580595
0.6072636685873333,0.4392094345469224,0.0016805423288851192,0.0032894889979312816
0.6200875796769795,0.45509364730433416,0.0016499394305834645,0.0032508757819111147
0.6290828773849889,0.4596918915447436,0.0016939098836461965,0.0034064655968298516
0.621536008621517,0.4590002510108446,0.0016253575449809432,0.003276784671470523
0.6143038492453726,0.43434963257689224,0.001799542193399056,0.0033474154382323227
0.6254320223080484,0.45646954523889643,0.0016896246969209689,0.003172645616965989
0.6277862614706943,0.45534161556708186,0.0017244464681042653,0.003289673555021485
0.6423705330020503,0.48162211713037995,0.00160748412293431,0.003343336400575936
0.6188519706851557,0.44219275132605906,0.0017665921538872155,0.0034013764234259725
0.6239189489891654,0.461365733491747,0.0016255321618365614,0.003278287515665094
0.628630308728469,0.4589057909814935,0.0016972450815190218,0.003483351436443627
0.6202320503561121,0.4640100300312042,0.0015622202313112978,0.0035016583278775215
0.6363635659217834,0.4868039088813882,0.001495596566727679,0.003161599743179977
0.6243515202873632,0.4277617664713609,0.00196589750090712,0.003342133481055498
0.6202693887447056,0.4470513706144534,0.001732180256543583,0.0032571202997739115
0.6278148795429029,0.4564266440115477,0.0017138823474708356,0.00337797108416756
0.628964469621056,0.4523905868593015,0.0017657388540867128,0.0033317416285475097
0.6326148682519009,0.47783769431867096,0.0015477717572234962,0.0032593404951815805
0.6089937310469778,0.4219232052564621,0.0018707052130546224,0.0033725386019796133
0.6087307020237571,0.4421738252827996,0.0016655687604246563,0.0031882911765327058
0.6112248426989505,0.43516951328829717,0.0017605532806268648,0.003256412960278491
0.6162421562169728,0.45094334922338786,0.0016529880690780516,0.0033230508755271635
0.6215924244177969,0.43565597110673,0.0018593645532076295,0.003330489077294866
0.6119234985426852,0.44965292983933497,0.00162270564377602,0.00321091564061741
0.6347479820251465,0.44622300957378586,0.0018852497757363476,0.0033854124679540596
0.6306072238244509,0.4655778745287343,0.0016502935261661677,0.00335994444321841
0.6175380411900973,0.43467374067557485,0.0018286429970574222,0.0032479493335510292
0.6244268244818637,0.46037627678168447,0.0016405054913392586,0.003405743200952808
0.6095062494277954,0.43680216450440257,0.0017270408233774728,0.0031543266183386245
0.606576249787682,0.4082669851027037,0.0019830925647463453,0.0035677552223205566
0.6057013492835196,0.4335022553017265,0.0017219909258480918,0.0031438216489429274
0.6040338371929369,0.43122157062354843,0.0017281226740267716,0.0033532849435384073
0.5992020901880766,0.41673340844480616,0.0018246868551757775,0.0032682200350488224
0.6021174678677007,0.41829763431298106,0.0018381983911814658,0.0032193754644443593
0.5914287080890254,0.4180757058294196,0.0017335300002933333,0.003164149859609703
0.5866257375792453,0.4011055387948689,0.0018552019395620416,0.00331944126325349
0.600612179229134,0.42545383541207565,0.001751583437190244,0.002950287734468778
0.5917485764152125,0.40516462373106105,0.0018658394753736885,0.003248644759878516
0.5755381568482048,0.3860468519361396,0.0018949130991179693,0.003116375495058795
0.5871741379562178,0.41032802980197103,0.0017684611283536804,0.0031427943225329122
0.5776835334928412,0.3936603281058763,0.0018402320075486052,0.0030779431108385324
0.5803372954067431,0.3953834238805269,0.0018495387630537152,0.0032518323278054595
0.5929824082474959,0.4074206822796872,0.001855617248159098,0.003268605408569177
0.5816416818844644,0.3985859092913176,0.0018305577411267318,0.003193741935926179
0.579207298002745,0.37583709782675695,0.002033701963036468,0.0032031209751342735
0.5705457423862658,0.3907958120107651,0.0017974992638061706,0.003048628141793112
0.5740321090346888,0.366516292879456,0.0020751581576309705,0.0032163408662502966
0.5687597880237981,0.38054253396235016,0.0018821726308057183,0.002944154548458755
0.5559113135463313,0.3735451015986894,0.001823662112368957,0.0031682343299811087
0.5736602278132188,0.3829352267478642,0.0019072499677636905,0.0030838691939910254
0.5527116656303406,0.36495897252308696,0.0018775269579093315,0.0029024368850514293
0.5520000402864657,0.3526164089378558,0.001993836320348476,0.003167345537804067
0.5566516502907402,0.3702578238750759,0.0018639381987189776,0.0030974469458063445
0.5497520973807887,0.355863219029025,0.0019388888582685276,0.0030822983244434
0.5470765703602841,0.36200498671908127,0.001850715859817635,0.003105607543451091
0.5565396045383654,0.34731052502205495,0.0020922908106034525,0.003079299426948031
0.5621105307026913,0.37511773172177765,0.0018699280182389838,0.0029321496452515325
0.5409381436674219,0.3261765563174298,0.0021476159607501408,0.0031289676359544196
0.5381922565008465,0.3385428072590577,0.0019964944865358504,0.0030897912414123616
0.5453097349718997,0.35467141631402466,0.0019063832189299558,0.0031053120037540793
0.5310839132258767,0.317359627077454,0.0021372428654055846,0.0031800727592781186
0.5315621699157514,0.3337158003920003,0.0019784636771012294,0.0030985656194388866
0.5321783909672185,0.32777167072421626,0.0020440672156646065,0.003117458584407965
0.5308030482969786,0.33140817441438375,0.0019939487622315554,0.003076195872078339
0.5247187943835008,0.31149491589320333,0.0021322388845299812,0.0031414744056140385
0.5465245529224998,0.34560301194065496,0.002009215390946912,0.00298285069099317
0.5295708650036862,0.31791081789292785,0.0021166003701326096,0.003079383362395068
0.5451031766439739,0.3403435278879969,0.0020475964564339896,0.0031302954691151776
0.5104551691758005,0.29337341691318314,0.0021708175037546376,0.0029756736864025393
0.536324879056529,0.34733304224516215,0.0018899183303705957,0.0030670365473876395
0.5290152336421766,0.3067079931497574,0.0022230724264916623,0.0029987955931574106
0.5103493646571511,0.3073753518493552,0.002029740147439665,0.0031164486814911165
0.5140313976689389,0.2947200717110383,0.0021931132804112216,0.003206708856547872
0.509141344773142,0.30490833599316447,0.002042330096867916,0.003103995113633573
0.5175171776821739,0.3007422764050333,0.00216774904708329,0.0029590935446321964
0.508695164793416,0.29464585608557653,0.0021404930647756708,0.003179476053143541
0.5035478143315566,0.2953112529296624,0.002082365632400309,0.0030783722565198937
0.5099351735491502,0.3068334915136036,0.0020310167946215522,0.0029685163560012975
0.522091661628924,0.30563592989193766,0.0021645573372217385,0.003297814284451306
0.5056445316264504,0.2878094966474332,0.002178350371602727,0.0029980273684486747
0.5037631282680913,0.28898271604588155,0.0021478041736899237,0.003126870064685742
0.5015601311859331,0.28473725287537827,0.002168228800751661,0.003036349235723416
0.5031539248792749,0.2778208381251285,0.002253330851856031,0.003043936526713272
0.509090216536271,0.3001293038067065,0.00208960915915668,0.0031103974130625525
0.4953030598791022,0.28105288116555466,0.00214250179889955,0.002938823774456978
0.50716254271959,0.2920110743296774,0.0021515147343866134,0.0030029318295419216
0.4983134144230893,0.2753073596640637,0.0022300605502861893,0.0031296260422095656
0.4986237130667034,0.28116389952207865,0.002174598128093701,0.00300432489408801
0.4994964827048151,0.2745304217464046,0.00224966053409796,0.00297059576647977
0.5105789131239841,0.299901420348569,0.002106774904716172,0.0030745010978231826
0.4910363068706111,0.2551920229667111,0.0023584428647729127,0.0030224485866104565
0.497076131795582,0.2860639746251859,0.0021101214837184862,0.0029750234292199216
0.4924251248962001,0.2713256580264945,0.002210994710606572,0.003104516537860036
0.5102397423041495,0.2848503440618515,0.0022538939466405857,0.003014780154141287
0.4868288149959163,0.244769938682255,0.0024205887824983187,0.00313625360528628
0.4941867354669069,0.28105032600854574,0.0021313641306110903,0.003204858163371682
0.49360232996313197,0.2752120585033768,0.002183902665580574,0.0031047569354996085
0.5158161646441409,0.276597370834727,0.002392187956598048,0.0031853343437736235
0.5107483816774268,0.28735939060386856,0.0022338898821831926,0.0032876007802163563
0.48701783700993184,0.2760069919259925,0.0021101084452024416,0.003151071878770987
0.5113609511601297,0.28185444678130905,0.0022950649972220787,0.0031538904489328465
0.48964906287820714,0.2780204485905798,0.002116286146797632,0.0029959030216559768
0.49745073600819234,0.2799839149964483,0.0021746682039903184,0.0030431149061769247
0.4871847958941209,0.23851954976194784,0.002486652400540678,0.0031315545396258435
0.48263998721775253,0.25594455631155716,0.002266954327320778,0.003101644959921638
0.48545169516613607,0.2715514678704111,0.0021390022685457218,0.0031400746665894985
0.49172434838194595,0.2651212176210002,0.00226603129167894,0.003081872593611479
0.4970742589549014,0.26356149268777745,0.002335127688160068,0.003196069815506538
0.4796297283549058,0.26834039899863693,0.0021128933325311855,0.0030177150620147586
0.48562461451480265,0.26220576151421193,0.0022341885028014843,0.0030619341026370725
0.4948333109679975,0.2614788138552716,0.0023335450279869533,0.003126986945668856
0.4977025436727624,0.2701124964576018,0.002275900504747896,0.0031830507408206663
0.48614979417700516,0.26437463964286606,0.0022177515600464845,0.0030771890887990594
0.48102727453959615,0.2515872146346067,0.0022944005720905566,0.003326215432025492
0.4924382316438775,0.29523576521559763,0.0019720246476170266,0.003026793788497647
0.49375836159053604,0.24913416410747327,0.0024462420321804913,0.0030854034315173826
0.5080522988971911,0.2691090310874738,0.002389432690841587,0.0031123312655836344
0.49022393163881806,0.24617791332696615,0.0024404601794422455,0.003121653338894248
0.48028072401096944,0.2650608377237069,0.002152198839834646,0.003213268627102176
0.4900897160956734,0.2642422875291423,0.00225847426152445,0.0031000975674639144
0.48514631233717265,0.2514317263113825,0.0023371458886877485,0.0031306027279545865
0.4824613975851159,0.24973932300743304,0.0023272207840100713,0.003286892819839219
0.49687481397076655,0.28126798099593114,0.0021560683380812407,0.003156732961845895
0.4865008639661889,0.2559058258407994,0.002305950344491162,0.0031113378160322704
0.4860835718481164,0.2469817462720369,0.002391018249143503,0.003137550976437827
0.48613725524199636,0.25542567042927994,0.0023071158395491934,0.0032855267636477947
0.4862853837640662,0.25465280993988637,0.0023163256517268324,0.0032768757082521915
0.49109279325133876,0.2628827169537544,0.0022821007327078597,0.003148585713158051
0.4770794785336444,0.25410790310094233,0.0022297157709927936,0.0031060827507947883
0.4834534376859665,0.26216535936844976,0.0022128807674897345,0.0031250625227888427
0.48606064758802714,0.26691064944392756,0.0021914999846270994,0.003056211513467133
0.4790529138163516,0.24489581153581017,0.0023415710433925454,0.0031166078988462687
0.4823856714524721,0.26181576597063166,0.0022056990756506197,0.003113986264603833
0.4836712526647668,0.25520623789021846,0.002284650157793964,0.0031507478561252356
0.4820802258817773,0.24996957104457052,0.0023211065777822546,0.0032045565312728286
0.49056919624930934,0.26870202233916834,0.0022186717312586935,0.0030686463384578624
0.4819313585758209,0.24402569077516856,0.002379056703495352,0.0031311459994564452
0.47840747237205505,0.2547587524903448,0.002236487178475057,0.003147318804015716
0.4756008606207998,0.24371643207575144,0.002318844294150997,0.003253169124945998
0.4709428564498299,0.25528976634929057,0.002156530850027737,0.0031914814608171582
0.482196149073149,0.2596697258321862,0.002225264190009942,0.003141910924265782
0.4866817985710345,0.24037726537177437,0.0024630453523346468,0.0032016191398724914
0.47725799679756165,0.26094280497023936,0.002163151861168444,0.003173894559343656
0.47536006883571025,0.2391157681612592,0.00236244301777333,0.003102613923450311
0.47617308717024953,0.2508002778417186,0.0022537280670612268,0.003189453467105826
0.4857274874260551,0.26734217334734767,0.002183853176814553,0.003095215535722673
0.4873985789324108,0.2634440487936923,0.002239545317072617,0.0030932192069788775
0.4887665447435881,0.25345421935382645,0.002353123211497931,0.0030866916058585048
