train_loss,train_data_mse,train_phys_loss,val_mse_raw
0.9765585159000597,0.9765585159000597,0.0,0.006629988395919402
0.6869909826077913,0.6869909826077913,0.0,0.003814083135997256
0.4624501098143427,0.4624501098143427,0.0,0.0026994072444116077
0.4307250184448142,0.4307250184448142,0.0,0.0025890145916491747
0.4409770110720082,0.4409770110720082,0.0,0.0026529484118024507
0.3918873636346114,0.3918873636346114,0.0,0.0025097380857914686
0.4151483436948375,0.4151483436948375,0.0,0.0024607883921513953
0.38817933750780004,0.38817933750780004,0.0,0.002550327490704755
0.39804721662872716,0.39804721662872716,0.0,0.0024817284429445863
0.36901310086250305,0.36901310086250305,0.0,0.0024327352875843644
0.39409687722984116,0.39409687722984116,0.0,0.0023710872628726065
0.39370472337070267,0.39370472337070267,0.0,0.002439732508112987
0.3444999221124147,0.3444999221124147,0.0,0.0024334420644057295
0.3589094649804266,0.3589094649804266,0.0,0.002335383692601075
0.3691831109555144,0.3691831109555144,0.0,0.0024187146918848157
0.3683471271866246,0.3683471271866246,0.0,0.0023415572747277715
0.35367025434970856,0.35367025434970856,0.0,0.002368529598849515
0.3669283507685912,0.3669283507685912,0.0,0.0024491596268489957
0.3403021308936571,0.3403021308936571,0.0,0.0022804525991280875
0.3532634483356225,0.3532634483356225,0.0,0.0024473560236704848
0.3242661686320054,0.3242661686320054,0.0,0.002429850418896725
0.36452129404795797,0.36452129404795797,0.0,0.0024414575309492648
0.3191512889767948,0.3191512889767948,0.0,0.0023305551148951054
0.3418111158044715,0.3418111158044715,0.0,0.0024619618391928575
0.3529288855038191,0.3529288855038191,0.0,0.0024711884713421264
0.33344323384134394,0.33344323384134394,0.0,0.0024601408707288406
0.33232216497785166,0.33232216497785166,0.0,0.002461645247725149
0.3428196797245427,0.3428196797245427,0.0,0.0023572230711579323
0.3210303901057494,0.3210303901057494,0.0,0.0023654383257962763
0.345568879654533,0.345568879654533,0.0,0.002424098434858024
0.31959857811269005,0.31959857811269005,0.0,0.002364092622883618
0.3086190811897579,0.3086190811897579,0.0,0.002356931819425275
0.3062364192385423,0.3062364192385423,0.0,0.00236876825025926
0.31038931404289444,0.31038931404289444,0.0,0.002545422389327238
