train_tot_loss,train_data_mse,train_phys_loss,val_mse
0.9436989005874185,0.9387284973088432,4.970401962910888e-05,0.007453109370544553
0.8046399197157692,0.7782393641331616,0.00026400555704158787,0.005541962687857449
0.6831520830883699,0.5890697836875916,0.0009408230270149515,0.00433917180635035
0.6478103960261625,0.47333550453186035,0.0017447488122236204,0.004049936949741095
0.6741182243122774,0.5428431104211247,0.0013127511380897725,0.004247144679538906
0.652709061608595,0.5115312074913698,0.0014117784928256536,0.004097588884178549
0.6407622519661399,0.5139893924488741,0.0012677285532631418,0.004003129550255835
0.6458266289795146,0.48276105347801657,0.0016306558322599705,0.004158436204306781
0.6333019803552067,0.4841174991691814,0.0014918448355541948,0.00400744762737304
0.6353909531060387,0.48466556650750775,0.0015072539270691136,0.003938372770790011
0.6307261147919823,0.4777971418464885,0.001529289745068287,0.003825768129900098
0.6311753199380987,0.46528347011874704,0.0016589184935369035,0.0039594657137058675
0.6242217666962567,0.4739926632712869,0.0015022909843965487,0.003990891738794744
0.6479178789783927,0.486366307034212,0.001615515848457375,0.0039048786857165396
0.6145743008922128,0.45268384674016166,0.0016189045409726746,0.003881942422594875
0.6198903462466072,0.45519982190693126,0.0016469053020152975,0.0038382012280635536
0.6307287970009972,0.49716901121770635,0.0013355978230452713,0.003753487311769277
0.6187541484832764,0.4371997275773217,0.0018155442153596703,0.0037582889781333506
0.6254030904349159,0.4697289817473468,0.0015567411593271092,0.00404544867342338
0.6144571532221401,0.4500692276393666,0.0016438792158356484,0.003859285148791969
0.6250011167105507,0.46798601746559143,0.0015701510779121343,0.003855030983686447
0.6249776237151202,0.4724903343354954,0.0015248728313428514,0.003758968028705567
0.6338197904474595,0.4772498029119828,0.0015656999038422808,0.0040007634670473635
0.6169478121925803,0.45810236124431386,0.0015884545830297558,0.003816483193077147
0.6017900442375856,0.4330870228655198,0.0016870302394689882,0.003814086376223713
0.6182590337360606,0.45895758797140684,0.0015930145129780559,0.003952872764784843
0.6344601722324595,0.46747542304151196,0.0016698475228622556,0.003898809023667127
0.6150790680857265,0.4585195832392749,0.0015655949246138334,0.003899267700035125
0.6285340943757225,0.4704352231586681,0.0015809886938180117,0.003851463843602687
0.6327490613741034,0.46547067165374756,0.001672783911036437,0.0039975912077352405
0.6129534928237691,0.4568756029886358,0.001560778946013135,0.003932096646167338
0.6096355897538802,0.44470833592555103,0.0016492725528009673,0.003819552541244775
0.6189263533143436,0.440635365598342,0.0017829099533093326,0.0038201501592993736
0.6222224270596224,0.46526909400435057,0.0015695333576706402,0.0038578349631279707
0.6067167099784402,0.44331692948060875,0.001633997801143457,0.003950309182982892
0.620657403679455,0.4501577194999246,0.0017049968489171827,0.003945810254663229
0.6162895647918477,0.46304962652571063,0.0015323993729372673,0.0038729755906388164
0.6127219165072721,0.4431792182080886,0.0016954269273863995,0.003945664037019014
0.617314545547261,0.46777132679434386,0.0014954321634243516,0.004003604408353567
0.6091677230947158,0.42837174149120555,0.001807959798230406,0.003958819201216102
0.607552212827346,0.4482317996375701,0.0015932041706572123,0.003821696504019201
0.6013613308177275,0.4366636328837451,0.0016469769316780217,0.003812478680629283
0.6206577209865346,0.44887783071574044,0.0017177989048992887,0.004075630509760231
0.6183240729219773,0.4599930416135227,0.0015833103097975254,0.003927688638214022
0.6110020788276896,0.4590904870454003,0.0015191159532953274,0.004029866890050471
0.6150974526124842,0.44178799495977517,0.0017330945633790072,0.0039046446909196675
0.6025656601961922,0.44116811016026664,0.0016139755162465222,0.004061752289999276
0.6072506028063157,0.43897515623008504,0.0016827544827452477,0.003975217172410339
0.6168125552289626,0.46155848485582013,0.001552540808916092,0.003951629914809018
0.6043029147035935,0.4344881229540881,0.0016981479027034605,0.0038714848924428225
0.6029488619636086,0.43452909062890444,0.0016841977245776968,0.004025831236504018
0.6090060121872846,0.43999840845079985,0.001690076123101308,0.003877812996506691
0.5937060783891117,0.4253532965393627,0.0016835278160322238,0.003943457966670394
0.5966209769248962,0.43249864876270294,0.0016412233235314488,0.0038099275552667677
0.5940603859284345,0.4142119586467743,0.0017984843203414451,0.00403281778562814
0.5995091725798214,0.4441055112025317,0.001554036560906645,0.003911509411409497
0.5898846615763271,0.4152303776320289,0.0017465427997248137,0.003840650257188827
0.5975703544476453,0.42312510399257436,0.0017444525352295708,0.0039908759645186365
0.6049212410169489,0.41714440724428964,0.0018777683829231298,0.004127711115870625
0.5964043824111714,0.4384651350624421,0.0015793924069251208,0.003886251710355282
0.5925828481421751,0.415872978813508,0.001767098722185063,0.004039598279632628
0.5824386021670174,0.41624056591707115,0.001661980346612194,0.003958766697905958
0.5974544602281907,0.41677427905447345,0.0018068017602405127,0.0039179776213131845
0.588567688184626,0.43041790583554435,0.001581497784868321,0.004029719217214733
0.6025478454197154,0.41659802023102255,0.0018594982855788926,0.003982499823905528
0.5907228553996366,0.4401787598343456,0.0015054409912623027,0.004128161468543112
0.5821344712201286,0.39726385649512796,0.0018487061538240489,0.003769190516322851
0.5916294736020705,0.41705508617793813,0.0017457438413711155,0.004144956881646067
0.5905841466258553,0.4208877805401297,0.0016969636336023755,0.0038389571709558368
0.5800017521661871,0.408237404683057,0.0017176435075645499,0.003971948695834726
0.5854282046065611,0.4026025875526316,0.0018282561521867618,0.003941677918191999
0.5873942918637219,0.42521756186204795,0.001621767323847641,0.0038774602580815554
0.5767971487606273,0.39224009303485646,0.0018455705276745208,0.003962845308706164
0.5741736170123605,0.40872983020894665,0.0016544379109023686,0.004064401728101075
0.5827514967497658,0.3992846231250202,0.0018346686813268153,0.003961923765018582
0.5726405224379372,0.4048725638319464,0.0016776795279892052,0.003910021856427193
0.5720142283860374,0.3830496914246503,0.0018896453274304375,0.003946190874557942
0.5733990476411932,0.4006053954362869,0.0017279364675393,0.004007805429864675
0.5801734871724072,0.40943091318887825,0.0017074257724315805,0.003826824831776321
0.5826472920529983,0.40790485634523277,0.001747424402685069,0.003994788799900562
0.570199777098263,0.3893888969631756,0.0018081088098423446,0.0038792118430137634
0.5694651901721954,0.38973857988329497,0.001797266146989868,0.003941637463867664
0.5651817391900456,0.3866778094978893,0.001785039305960869,0.004000209679361433
0.5612858884474811,0.37314456964240356,0.0018814132302342093,0.0038144667632877827
0.569313215858796,0.370587376110694,0.0019872583900852237,0.003994472790509462
0.556321663015029,0.38836676320608926,0.0016795490005546633,0.003902182274032384
0.5641842537066516,0.3768113851547241,0.0018737286890802137,0.003866259939968586
0.5644522624857286,0.37744174897670746,0.0018701051389250684,0.003799014608375728
0.5670765550697551,0.38575869491871667,0.0018131785875405459,0.004100410791579634
0.557545039583655,0.3785283311324961,0.0017901670756092405,0.003923300537280738
0.5600359106765074,0.37396858194295096,0.0018606732654220918,0.004027794755529612
0.55042185327586,0.3582894398885615,0.0019213241689345416,0.003909593389835209
0.5565981409128975,0.3750831449733061,0.001815149957752403,0.0039648188394494355
0.5571017317912158,0.37153662127607007,0.0018556511084384779,0.003804371692240238
0.5542829404858982,0.3693349738331402,0.0018494796583100276,0.0038857643376104534
0.5525908627930809,0.3580224847092348,0.0019456838627400644,0.003898590453900397
0.5533477067947388,0.3692018012790119,0.0018414590603617184,0.0038764599012210965
0.5494561633642983,0.36430704768966227,0.0018514911507201545,0.003915021661669016
0.5522051243221059,0.36943619391497445,0.0018276892746250857,0.0036472859792411327
0.5579001272425932,0.35737862657098207,0.002005214980967781,0.004140850156545639
0.5422301704392714,0.3559784126632354,0.001862517588854055,0.004001126158982515
0.5492541579639211,0.3528686069390353,0.001963855541201637,0.004072336305398494
0.5456858400036307,0.3573087418780607,0.0018837709623553296,0.004023517307359725
0.5555829966769499,0.37993862260790434,0.0017564437927349524,0.003980440087616444
0.5452931698630837,0.3455202246413511,0.001997729455230429,0.003931349900085479
0.5399561541921952,0.3485950915252461,0.0019136106746052118,0.0040772437932901084
0.5363245045437532,0.35476841207812815,0.001815560883294572,0.0039743001107126474
0.5419209617025712,0.3551256139488781,0.0018679534824674621,0.004019858373794705
0.553489543059293,0.3473239532288383,0.002061655916109243,0.004121060541365296
0.5561106240048128,0.3825087652486913,0.0017360185088096734,0.004031776625197381
0.5399459477733163,0.3479274975902894,0.0019201845040216165,0.004032145312521607
0.5407856176881229,0.33829374523723826,0.0020249187569681775,0.00392702070530504
0.5378964806304258,0.35465170530711904,0.001832447836504263,0.004064741136971861
0.5396422235404744,0.3375277843545465,0.002021144493483007,0.003805620304774493
0.5312433295390185,0.3427506404764512,0.0018849268158459488,0.003998460015282035
0.5395309258909786,0.3448132403633174,0.0019471768686986145,0.003956380358431488
0.5409501773469588,0.35414955721181984,0.0018680062186082497,0.003998735453933477
0.5480185203692493,0.34032799566493316,0.0020769052481388346,0.004029180039651692
0.533807041013942,0.3468957955346388,0.0018691124380840099,0.0038702056044712663
0.5316666434792912,0.3383782067719628,0.0019328843610470787,0.004002620989922434
0.5438396948225358,0.35438496225020466,0.001894547268474365,0.003984217706602067
0.5364314650788027,0.3511982437442331,0.001852332251420354,0.003917772904969752
0.522315469734809,0.3298117211636375,0.0019250375882941572,0.003930263570509851
0.5280471216229832,0.34216606879935546,0.0018588105449452996,0.0040325147565454245
0.5441695767290452,0.3369518579805599,0.0020721772315857164,0.003938401525374502
0.5274998957619947,0.3373577629818636,0.0019014213843654621,0.004026355396490544
0.5258095842950484,0.3404015074757969,0.0018540808095541947,0.003936183638870716
0.52904992945054,0.3214893963407068,0.0020756053204155143,0.003886539372615516
0.5273780700038461,0.33507487265502706,0.0019230319474659423,0.003972020524088293
0.531861473532284,0.3356781321413377,0.0019618333454298623,0.003983986331149936
0.5259194461738362,0.3168949905563803,0.0020902445950709723,0.003922611882444471
0.5254014765515047,0.33691027935813456,0.0018849119694684358,0.00392155785812065
0.5273291941951302,0.3143508592072655,0.0021297833539874237,0.00395723944529891
0.531247524654164,0.33823687276419473,0.0019301065134213252,0.0039823942934162915
