train_loss,train_data_mse,train_phys_loss,val_mse_raw
-0.5224824955588893,0.957176580240852,2.6661953286652295e-05,0.006776175694540143
-0.6120488988725763,0.7805792391300201,0.0004059666902513096,0.004152561072260141
-0.7443113515251562,0.5101022610538885,0.002164775334102543,0.0026126430990795293
-0.7805740707799008,0.4295601460494493,0.004429623411086045,0.0025304034740353623
-0.8090019226074219,0.3844309755061802,0.004147109857417251,0.0024397593806497753
-0.8186795366437811,0.3761672926576514,0.0038951321100620063,0.0024769750501339636
-0.8179256853304411,0.3822963818123466,0.004441872153333143,0.002460822928696871
-0.8185475217668634,0.39031269989515605,0.004322903500379701,0.002425373997539282
-0.8371747543937281,0.3631602878633298,0.004285669027778663,0.0026289767120033503
-0.8347538239077518,0.37620153474180323,0.004249821502813383,0.0023619538405910134
-0.8430785819103843,0.36758031421586085,0.004384637834798349,0.0023854764876887202
-0.855408533623344,0.35300622958885997,0.004299057096144871,0.0023442528132970133
-0.8637311207620721,0.3435776555224469,0.00456265383400023,0.0023421425721608102
-0.8590946981781408,0.3605287004458277,0.0045093300409222905,0.0024084382651684186
-0.8639498635342246,0.3580514498447117,0.004689080334317528,0.002358635829295963
-0.8802933473336069,0.33589356980825724,0.004684044219749539,0.002392616452804456
-0.8760359004924172,0.351988605370647,0.004603331835058175,0.002371864567976445
-0.8796829581260681,0.3544739288719077,0.004397963639348745,0.0023693403733583787
-0.8759893869098864,0.36878864937706995,0.004360337668147527,0.002396785382491847
-0.8805176772569355,0.36530707305983495,0.004715601092596587,0.0023090086954956255
-0.9013392956633317,0.3343650675133655,0.0048479846384572355,0.002359680540394038
-0.9005881140106603,0.34648122050260244,0.0043755439722812485,0.002304533263668418
-0.9108774034600509,0.3343589878395984,0.004544440754934361,0.0022989216183001795
-0.8852691273940237,0.38626538295494883,0.004568965786969976,0.0024313029716722667
-0.9096229892028006,0.3503617260016893,0.0046000936142119924,0.002300286510338386
-0.9216096558068928,0.3360501488572673,0.004659682426503615,0.0023674730521937213
-0.9312706181877538,0.32481835351178523,0.004870350975053091,0.0023408017004840076
-0.9342623353004456,0.3288383154492629,0.004573059881007985,0.002352687898868074
-0.9438821171459398,0.31880934458029897,0.004643329946128161,0.0023091151767099896
-0.9329845528853568,0.34428913420752477,0.004623571435283674,0.0023026703856885433
-0.95286394420423,0.3160137345916347,0.004812267584432112,0.002328379855801662
-0.952758927094309,0.3250954472704938,0.004514385063789393,0.002340367413125932
-0.9636204650527552,0.31428289491879313,0.004417046328614417,0.002366021139702449
-0.9618902426016959,0.317827312962005,0.005231218890434033,0.0023804535157978535
-0.9589255734493858,0.3344755525651731,0.00452542300090978,0.002308275317773223
-0.955338390249955,0.34669938095306096,0.004519356010285647,0.0023025304156666
-0.9755569257234272,0.3187479753243296,0.004661609332910494,0.002334965392947197
-0.9792225015790839,0.3131341530304206,0.005473389449578367,0.0022875124122947454
-0.9887052303866336,0.3124109153684817,0.004311360620991572,0.0023432620024929443
-0.9755609506054929,0.3358524159381264,0.004850318287744334,0.002411445447554191
